job_id,product_id,quantity,deadline_day
J1122,P08,500,25
J1123,P08,500,25
J1124,P08,500,25
J1125,P08,500,25
J1126,P08,500,25
J1127,P08,500,25
J1128,P08,500,25
J1129,P08,500,25
J1130,P08,500,25
J1131,P08,500,25
J1132,P09,400,13
J1133,P09,400,13
J1134,P09,400,13
J1135,P09,400,13
J1136,P09,400,13
J1137,P09,400,13
J1138,P09,400,13
J1139,P09,400,13
J1140,P09,400,13
J1141,P09,400,13
J1142,P09,400,13
J1143,P09,400,13
J1144,P09,400,13
J1145,P09,400,13
J1146,P09,400,13
J1147,P10,400,22
J1148,P10,400,22
J1149,P10,400,22
J1150,P10,400,22
J1151,P10,400,22
J1152,P10,400,22
J1153,P10,400,22
J1154,P10,400,22
J1155,P10,400,22
J1156,P10,400,22
J1157,P10,400,22
J1158,P10,400,22
J1159,P10,400,22
J1160,P10,400,22
J1161,P10,400,22
J1162,P10,400,22
J1163,P11,200,13
J1164,P11,200,13
J1165,P11,200,13
J1166,P11,200,13
J1167,P11,200,13
J1168,P11,200,13
J1169,P11,200,13
J1170,P11,200,13
J1171,P11,200,13
J1172,P11,200,13
J1173,P11,200,13
J1174,P11,200,13
J1175,P11,200,13
J1176,P11,200,13
J1177,P11,200,13
J1178,P11,200,13
J1179,P11,200,13
J1180,P12,200,13
J1181,P12,200,13
J1182,P12,200,13
J1183,P12,200,13
J1184,P12,200,13
J1185,P12,200,13
J1186,P12,200,13
J1187,P12,200,13
J1188,P12,200,13
J1189,P12,200,13
J1190,P12,200,13
J1191,P12,200,13
J1192,P12,200,13
J1193,P12,200,13
J1194,P12,200,13
J1195,P12,200,13
J1196,P13,300,44
J1197,P13,300,44
J1198,P13,300,44
J1199,P13,300,44
J1200,P13,300,44
J1201,P13,300,44
J1202,P13,300,44
J1203,P13,300,44
J1204,P13,300,44
J1205,P13,300,44
J1206,P13,300,44
J1207,P13,300,44
J1208,P13,300,44
J1209,P13,300,44
J1210,P13,300,44
J1211,P13,300,44
J1212,P14,300,33
J1213,P14,300,33
J1214,P14,300,33
J1215,P14,300,33
J1216,P14,300,33
J1217,P14,300,33
J1218,P14,300,33
J1219,P14,300,33
J1220,P14,300,33
J1221,P14,300,33
J1222,P14,300,33
J1223,P14,300,33
J1224,P14,300,33
J1225,P14,300,33
J1226,P14,300,33
J1227,P14,300,33
J1228,P15,250,29
J1229,P15,250,29
J1230,P15,250,29
J1231,P15,250,29
J1232,P15,250,29
J1233,P15,250,29
J1234,P15,250,29
J1235,P15,250,29
J1236,P15,250,29
J1237,P15,250,29
J1238,P15,250,29
J1239,P15,250,29
J1240,P15,250,29
J1241,P15,250,29
J1242,P15,250,29
J1243,P15,250,29
J1244,P16,800,19
J1245,P16,800,19
J1246,P16,800,19
J1247,P16,800,19
J1248,P16,800,19
J1249,P16,800,19
J1250,P16,800,19
J1251,P16,800,19
J1252,P16,800,19
J1253,P16,800,19
J1254,P16,800,19
J1255,P16,800,19
J1256,P16,800,19
J1257,P16,800,19
J1258,P16,800,19
J1259,P17,800,26
J1260,P17,800,26
J1261,P17,800,26
J1262,P17,800,26
J1263,P17,800,26
J1264,P17,800,26
J1265,P17,800,26
J1266,P17,800,26
J1267,P17,800,26
J1268,P17,800,26
J1269,P17,800,26
J1270,P17,800,26
J1271,P17,800,26
J1272,P18,700,18
J1273,P18,700,18
J1274,P18,700,18
J1275,P18,700,18
J1276,P18,700,18
J1277,P18,700,18
J1278,P18,700,18
J1279,P18,700,18
J1280,P18,700,18
J1281,P18,700,18
J1282,P18,700,18
J1283,P18,700,18
J1284,P18,700,18
J1285,P18,700,18
J1286,P18,700,18
J1287,P19,700,23
J1288,P19,700,23
J1289,P19,700,23
J1290,P19,700,23
J1291,P19,700,23
J1292,P19,700,23
J1293,P19,700,23
J1294,P19,700,23
J1295,P19,700,23
J1296,P19,700,23
J1297,P19,700,23
J1298,P19,700,23
J1299,P19,700,23
J1300,P19,700,23
J1301,P19,700,23
J1302,P19,700,23
J1303,P20,250,13
J1304,P20,250,13
J1305,P20,250,13
J1306,P20,250,13
J1307,P20,250,13
J1308,P20,250,13
J1309,P20,250,13
J1310,P20,250,13
J1311,P20,250,13
J1312,P20,250,13
J1313,P20,250,13
J1314,P20,250,13
J1315,P20,250,13
J1316,P20,250,13
